check,contract_code,ts_event,contract_delivery_period,option_strike_price,ex_style,opt_term,option_expiry_date,put_price,call_price,put_volume,call_volume,close_of_future,euro_short_term_rate
1,TFO,2026-05-06,2026-09,25.0,E,M,2026-08-26,0.2,0,100,0,43.76087019101023,1.931
1,TFO,2026-05-06,2026-09,42.0,E,M,2026-08-26,0,8.04,0,400,43.76087019101023,1.931
1,TFO,2026-05-06,2026-09,50.0,E,M,2026-08-26,0,5.76,0,950,43.76087019101023,1.931
1,TFO,2026-05-06,2026-09,55.0,E,M,2026-08-26,0,3.5,0,75,43.76087019101023,1.931
1,TFO,2026-05-06,2027-01,75.0,E,M,2026-12-24,0,3.85,0,175,43.11908611097903,1.931
1,TFO,2026-05-07,2026-06,25.0,E,M,2026-05-27,0.035,0,500,0,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,30.0,E,M,2026-05-27,0.07682539682539682,0,3150,0,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,34.0,E,M,2026-05-27,0.26,0,500,0,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,35.0,E,M,2026-05-27,0.35129629629629633,0,3780,0,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,37.0,E,M,2026-05-27,0.65,0,100,0,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,38.0,E,M,2026-05-27,0.9174509803921568,0,5100,0,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,39.0,E,M,2026-05-27,1.3,0,2000,0,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,40.0,E,M,2026-05-27,1.56,0,250,0,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,42.0,E,M,2026-05-27,2.6,4.0,1650,25,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,43.0,E,M,2026-05-27,3.08,3.5,2350,75,45.00975988736396,1.93
3,TFO,2026-05-07,2026-06,44.0,E,M,2026-05-27,3.7,3.2,5,75,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,45.0,E,M,2026-05-27,4.2,2.875,200,660,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,46.0,E,M,2026-05-27,0,2.6,0,25,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,47.0,E,M,2026-05-27,0,2.35,0,400,45.00975988736396,1.93
3,TFO,2026-05-07,2026-06,48.0,E,M,2026-05-27,8.38,2.08,50,50,45.00975988736396,1.93
3,TFO,2026-05-07,2026-06,50.0,E,M,2026-05-27,8.0,1.6323786407766991,300,515,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,52.0,E,M,2026-05-27,0,1.3,0,25,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,55.0,E,M,2026-05-27,0,0.9909677419354839,0,465,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,60.0,E,M,2026-05-27,0,0.63,0,15,45.00975988736396,1.93
2,TFO,2026-05-07,2026-06,65.0,E,M,2026-05-27,0,0.41555555555555557,0,225,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,70.0,E,M,2026-05-27,0,0.355,0,590,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,75.0,E,M,2026-05-27,0,0.225,0,50,45.00975988736396,1.93
1,TFO,2026-05-07,2026-06,85.0,E,M,2026-05-27,0,0.13,0,50,45.00975988736396,1.93
1,TFO,2026-05-07,2026-07,24.0,E,M,2026-06-26,0.06,0,200,0,45.45,1.93
1,TFO,2026-05-07,2026-07,30.0,E,M,2026-06-26,0.245,0,1750,0,45.45,1.93
1,TFO,2026-05-07,2026-07,33.0,E,M,2026-06-26,0.615,0,50,0,45.45,1.93
2,TFO,2026-05-07,2026-07,35.0,E,M,2026-06-26,0.9900193923723336,0,7735,0,45.45,1.93
1,TFO,2026-05-07,2026-07,37.0,E,M,2026-06-26,1.65,0,200,0,45.45,1.93
1,TFO,2026-05-07,2026-07,38.0,E,M,2026-06-26,1.9,0,9500,0,45.45,1.93
2,TFO,2026-05-07,2026-07,40.0,E,M,2026-06-26,3.075,6.45,780,1650,45.45,1.93
1,TFO,2026-05-07,2026-07,43.0,E,M,2026-06-26,4.5,0,100,0,45.45,1.93
1,TFO,2026-05-07,2026-07,44.0,E,M,2026-06-26,5.325,0,100,0,45.45,1.93
2,TFO,2026-05-07,2026-07,45.0,E,M,2026-06-26,6.1,4.55,3100,2600,45.45,1.93
1,TFO,2026-05-07,2026-07,47.0,E,M,2026-06-26,0,4.075,0,175,45.45,1.93
1,TFO,2026-05-07,2026-07,50.0,E,M,2026-06-26,0,3.3,0,2700,45.45,1.93
1,TFO,2026-05-07,2026-07,55.0,E,M,2026-06-26,0,2.47,0,2900,45.45,1.93
2,TFO,2026-05-07,2026-07,60.0,E,M,2026-06-26,0,1.8516483516483515,0,1820,45.45,1.93
2,TFO,2026-05-07,2026-07,65.0,E,M,2026-06-26,0,1.4533783783783785,0,740,45.45,1.93
1,TFO,2026-05-07,2026-07,70.0,E,M,2026-06-26,0,1.115,0,515,45.45,1.93
1,TFO,2026-05-07,2026-08,45.0,E,M,2026-07-27,0,5.59,0,350,45.30509064780013,1.93
1,TFO,2026-05-07,2026-08,60.0,E,M,2026-07-27,0,2.925,0,550,45.30509064780013,1.93
1,TFO,2026-05-07,2026-09,38.0,E,M,2026-08-26,3.5200000000000005,0,20,0,45.15162200129674,1.93
1,TFO,2026-05-07,2026-09,45.0,E,M,2026-08-26,0,6.34,0,350,45.15162200129674,1.93
1,TFO,2026-05-07,2026-09,65.0,E,M,2026-08-26,0,3.07,0,550,45.15162200129674,1.93
1,TFO,2026-05-07,2026-10,44.0,E,M,2026-09-25,0,7.3,0,350,44.99151290381904,1.93
1,TFO,2026-05-07,2026-10,50.0,E,M,2026-09-25,0,5.315,0,180,44.99151290381904,1.93
1,TFO,2026-05-07,2026-10,55.0,E,M,2026-09-25,0,4.4,0,100,44.99151290381904,1.93
1,TFO,2026-05-07,2026-10,70.0,E,M,2026-09-25,0,3.0,0,80,44.99151290381904,1.93
1,TFO,2026-05-07,2026-10,75.0,E,M,2026-09-25,0,2.625,0,80,44.99151290381904,1.93
1,TFO,2026-05-08,2026-06,33.0,E,M,2026-05-27,0.15,0,1200,0,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,35.0,E,M,2026-05-27,0.3004761904761905,0,3150,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,36.0,E,M,2026-05-27,0.4,0,750,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,37.0,E,M,2026-05-27,0.515,0,100,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,39.0,E,M,2026-05-27,0.95,0,250,0,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,40.0,E,M,2026-05-27,1.3004415011037527,0,4530,0,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,41.0,E,M,2026-05-27,1.6470149253731343,0,3350,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,42.0,E,M,2026-05-27,2.2,0,2900,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,43.0,E,M,2026-05-27,2.73,0,50,0,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,44.0,E,M,2026-05-27,3.28,0,1750,0,43.71083957199268,1.929
4,TFO,2026-05-08,2026-06,45.0,E,M,2026-05-27,3.8545454545454545,3.037609375,275,1600,43.71083957199268,1.929
1,TFO,2026-05-08,2026-06,48.0,E,M,2026-05-27,0,2.235,0,385,43.71083957199268,1.929
3,TFO,2026-05-08,2026-06,50.0,E,M,2026-05-27,7.45,1.73017130620985,1100,4670,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,55.0,E,M,2026-05-27,0,1.113,0,1250,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,60.0,E,M,2026-05-27,0,0.6994373401534527,0,3910,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,65.0,E,M,2026-05-27,0,0.4689766081871345,0,855,43.71083957199268,1.929
2,TFO,2026-05-08,2026-06,75.0,E,M,2026-05-27,0,0.23111111111111113,0,450,43.71083957199268,1.929
1,TFO,2026-05-08,2026-07,30.0,E,M,2026-06-26,0.18,0,850,0,43.75502976336891,1.929
2,TFO,2026-05-08,2026-07,33.0,E,M,2026-06-26,0.493,0,250,0,43.75502976336891,1.929
1,TFO,2026-05-08,2026-07,35.0,E,M,2026-06-26,0.84,0,1000,0,43.75502976336891,1.929
1,TFO,2026-05-08,2026-07,36.0,E,M,2026-06-26,1.1,0,50,0,43.75502976336891,1.929
1,TFO,2026-05-08,2026-07,55.0,E,M,2026-06-26,0,2.6,0,137,43.75502976336891,1.929
1,TFO,2026-05-08,2026-07,60.0,E,M,2026-06-26,0,2.075,0,1100,43.75502976336891,1.929
1,TFO,2026-05-08,2026-07,85.0,E,M,2026-06-26,0,0.7,0,287,43.75502976336891,1.929
1,TFO,2026-05-08,2026-08,32.0,E,M,2026-07-27,0.63,0,50,0,43.73460442911016,1.929
1,TFO,2026-05-08,2026-08,33.0,E,M,2026-07-27,0.8949999999999999,0,10,0,43.73460442911016,1.929
1,TFO,2026-05-08,2026-08,38.0,E,M,2026-07-27,2.63,0,1050,0,43.73460442911016,1.929
1,TFO,2026-05-08,2026-08,125.0,E,M,2026-07-27,0,0.5,0,25,43.73460442911016,1.929
1,TFO,2026-05-08,2026-09,35.0,E,M,2026-08-26,1.82,0,350,0,43.833686440677965,1.929
2,TFO,2026-05-08,2026-09,50.0,E,M,2026-08-26,0,5.352650602409638,0,2075,43.833686440677965,1.929
1,TFO,2026-05-08,2026-09,60.0,E,M,2026-08-26,0,3.75,0,2600,43.833686440677965,1.929
1,TFO,2026-05-08,2026-09,70.0,E,M,2026-08-26,0,2.77,0,100,43.833686440677965,1.929
1,TFO,2026-05-08,2026-09,90.0,E,M,2026-08-26,0,1.55,0,250,43.833686440677965,1.929
1,TFO,2026-05-08,2026-10,31.0,E,M,2026-09-25,0.95,0,800,0,43.59133055235904,1.929
1,TFO,2026-05-08,2026-10,35.0,E,M,2026-09-25,2.225,0,750,0,43.59133055235904,1.929
1,TFO,2026-05-08,2026-10,45.0,E,M,2026-09-25,0,7.0,0,475,43.59133055235904,1.929
1,TFO,2026-05-08,2026-10,55.0,E,M,2026-09-25,0,4.885,0,200,43.59133055235904,1.929
1,TFO,2026-05-08,2026-10,65.0,E,M,2026-09-25,0,3.59,0,200,43.59133055235904,1.929
1,TFO,2026-05-08,2027-02,25.0,E,M,2027-01-27,0.85,0,57,0,42.406064116379305,1.929
1,TFO,2026-05-08,2027-02,35.0,E,M,2027-01-27,4.325,0,57,0,42.406064116379305,1.929
1,TFO,2026-05-08,2027-02,55.0,E,M,2027-01-27,0,7.309999999999999,0,153,42.406064116379305,1.929
1,TFO,2026-05-08,2027-02,65.0,E,M,2027-01-27,0,6.015,0,153,42.406064116379305,1.929
1,TFO,2026-05-11,2026-06,33.0,E,M,2026-05-27,0.06,0,250,0,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,35.0,E,M,2026-05-27,0.11925373134328358,0,3350,0,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,39.0,E,M,2026-05-27,0.575,0,300,0,46.69608913546969,1.931
3,TFO,2026-05-11,2026-06,40.0,E,M,2026-05-27,0.7219465648854961,6.85,2620,150,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,41.0,E,M,2026-05-27,1.096,0,250,0,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,42.0,E,M,2026-05-27,1.48,0,325,0,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,44.0,E,M,2026-05-27,2.1166666666666667,0,150,0,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,45.0,E,M,2026-05-27,0,3.31,0,575,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,46.0,E,M,2026-05-27,0,3.41,0,175,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,47.0,E,M,2026-05-27,3.79,2.98,50,50,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,48.0,E,M,2026-05-27,0,2.25,0,100,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,50.0,E,M,2026-05-27,0,2.18,0,1040,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,51.0,E,M,2026-05-27,0,1.455,0,25,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,55.0,E,M,2026-05-27,0,1.25,0,275,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,57.0,E,M,2026-05-27,0,0.79,0,250,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,60.0,E,M,2026-05-27,0,0.8042622950819672,0,915,46.69608913546969,1.931
2,TFO,2026-05-11,2026-06,65.0,E,M,2026-05-27,0,0.5185123966942149,0,605,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,75.0,E,M,2026-05-27,0,0.275,0,450,46.69608913546969,1.931
1,TFO,2026-05-11,2026-06,80.0,E,M,2026-05-27,0,0.15,0,25,46.69608913546969,1.931
1,TFO,2026-05-11,2026-07,30.0,E,M,2026-06-26,0.135,0,800,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,31.5,E,M,2026-06-26,0.18,0,20,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,33.0,E,M,2026-06-26,0.275,0,30,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,35.0,E,M,2026-06-26,0.775,0,2025,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,35.5,E,M,2026-06-26,0.55,0,5,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,37.0,E,M,2026-06-26,0.8400000000000001,0,5,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,38.0,E,M,2026-06-26,1.3,0,50,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,39.0,E,M,2026-06-26,1.4,0,5,0,46.700840167736665,1.931
2,TFO,2026-05-11,2026-07,40.0,E,M,2026-06-26,2.292535211267605,0,355,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,41.0,E,M,2026-06-26,2.43,0,50,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,42.0,E,M,2026-06-26,2.67,0,5,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,43.0,E,M,2026-06-26,3.185,0,5,0,46.700840167736665,1.931
2,TFO,2026-05-11,2026-07,45.0,E,M,2026-06-26,4.4,5.0,5,1500,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,47.0,E,M,2026-06-26,5.72,0,5,0,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,49.0,E,M,2026-06-26,0,4.62,0,5,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,50.0,E,M,2026-06-26,0,4.305,0,400,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,51.0,E,M,2026-06-26,0,4.09,0,5,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,52.0,E,M,2026-06-26,0,3.375,0,100,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,53.0,E,M,2026-06-26,0,3.6100000000000003,0,5,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,55.0,E,M,2026-06-26,0,2.7,0,1675,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,56.0,E,M,2026-06-26,0,3.1,0,5,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,60.0,E,M,2026-06-26,0,2.49,0,900,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,65.0,E,M,2026-06-26,0,1.46,0,400,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,70.0,E,M,2026-06-26,0,1.325,0,1575,46.700840167736665,1.931
1,TFO,2026-05-11,2026-07,75.0,E,M,2026-06-26,0,0.9,0,400,46.700840167736665,1.931
1,TFO,2026-05-11,2026-08,30.0,E,M,2026-07-27,0.25,0,100,0,46.58421778668311,1.931
1,TFO,2026-05-11,2026-08,32.0,E,M,2026-07-27,0.51,0,50,0,46.58421778668311,1.931
1,TFO,2026-05-11,2026-08,35.0,E,M,2026-07-27,1.01,0,2175,0,46.58421778668311,1.931
1,TFO,2026-05-11,2026-08,40.0,E,M,2026-07-27,2.91,0,2100,0,46.58421778668311,1.931
2,TFO,2026-05-11,2026-08,45.0,E,M,2026-07-27,5.925,6.525,25,250,46.58421778668311,1.931
1,TFO,2026-05-11,2026-09,25.0,E,M,2026-08-26,0.14,0,150,0,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,28.0,E,M,2026-08-26,0.28,0,100,0,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,33.0,E,M,2026-08-26,0.915,0,10,0,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,45.0,E,M,2026-08-26,0,7.04,0,200,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,60.0,E,M,2026-08-26,0,3.9,0,500,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,65.0,E,M,2026-08-26,0,3.28,0,100,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,85.0,E,M,2026-08-26,0,1.83,0,100,46.5852831132453,1.931
1,TFO,2026-05-11,2026-09,90.0,E,M,2026-08-26,0,1.6,0,500,46.5852831132453,1.931
1,TFO,2026-05-11,2026-10,55.0,E,M,2026-09-25,0,5.69,0,250,46.36425660792952,1.931
1,TFO,2026-05-11,2026-10,80.0,E,M,2026-09-25,0,2.7,0,100,46.36425660792952,1.931
1,TFO,2026-05-11,2026-12,33.0,E,M,2026-11-26,2.15,0,150,0,45.78511162098474,1.931
1,TFO,2026-05-11,2026-12,50.0,E,M,2026-11-26,0,7.8,0,500,45.78511162098474,1.931
1,TFO,2026-05-11,2026-12,60.0,E,M,2026-11-26,0,5.7,0,100,45.78511162098474,1.931
2,TFO,2026-05-11,2027-02,50.0,E,M,2027-01-27,0,8.939634146341465,0,1025,45.311464510332435,1.931
1,TFO,2026-05-11,2027-02,80.0,E,M,2027-01-27,0,5.05,0,750,45.311464510332435,1.931
1,TFO,2026-05-11,2027-03,60.0,E,M,2027-02-24,0,6.9,0,225,43.275,1.931
1,TFO,2026-05-12,2026-06,30.0,E,M,2026-05-27,0.07,0,600,0,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,35.0,E,M,2026-05-27,0.21263157894736842,0,950,0,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,37.0,E,M,2026-05-27,0.25,0,50,0,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,38.5,E,M,2026-05-27,0.35,0,25,0,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,39.0,E,M,2026-05-27,0.41,0,100,0,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,40.0,E,M,2026-05-27,0.6152380952380953,0,2100,0,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,42.0,E,M,2026-05-27,1.0046511627906975,0,2150,0,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,43.0,E,M,2026-05-27,1.37,0,400,0,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,44.0,E,M,2026-05-27,1.8599999999999999,0,85,0,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,45.0,E,M,2026-05-27,2.24,3.95,700,1200,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,46.0,E,M,2026-05-27,2.87,3.8,200,25,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,47.0,E,M,2026-05-27,3.415,3.16,1500,400,46.60000000000001,1.929
3,TFO,2026-05-12,2026-06,48.0,E,M,2026-05-27,4.035,2.96,50,300,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,50.0,E,M,2026-05-27,5.2,2.425,110,1370,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,53.0,E,M,2026-05-27,0,1.725,0,400,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,55.0,E,M,2026-05-27,0,1.299702380952381,0,2100,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,58.0,E,M,2026-05-27,0,1.05,0,200,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,60.0,E,M,2026-05-27,0,0.8570714285714286,0,700,46.60000000000001,1.929
1,TFO,2026-05-12,2026-06,62.0,E,M,2026-05-27,0,0.61,0,10,46.60000000000001,1.929
2,TFO,2026-05-12,2026-06,65.0,E,M,2026-05-27,0,0.5549230769230771,0,1625,46.60000000000001,1.929
1,TFO,2026-05-12,2026-07,31.0,E,M,2026-06-26,0.18,0,500,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,34.0,E,M,2026-06-26,0.375,0,500,0,46.55509703441664,1.929
2,TFO,2026-05-12,2026-07,35.0,E,M,2026-06-26,0.4930327868852459,0,1525,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,36.0,E,M,2026-06-26,0.61,0,50,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,37.0,E,M,2026-06-26,0.735,0,1100,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,38.0,E,M,2026-06-26,1.085,0,95,0,46.55509703441664,1.929
2,TFO,2026-05-12,2026-07,40.0,E,M,2026-06-26,1.73,9.05,2650,500,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,42.0,E,M,2026-06-26,2.45,0,25,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,45.0,E,M,2026-06-26,4.275,0,500,0,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,48.0,E,M,2026-06-26,0,5.225,0,400,46.55509703441664,1.929
1,TFO,2026-05-12,2026-07,50.0,E,M,2026-06-26,0,4.61,0,2425,46.55509703441664,1.929
